ID,Session_timestamp,Level_timestamp,Event_type,Event,Details,epoch_time,Ruleset,win_or_quit,goals,impasses,time_offset
103,0:36:16:150,0:5:52:783,change,update,baba:9:4:2,1643211284150.0,"['wall is stop ', 'baba is you ']",,goal_0,,234
103,0:36:16:150,0:5:52:783,change,update,baba:8:4:2,1643211284150.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:16:150,0:5:52:783,input,left,,1643211284150.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:16:450,0:5:53:083,change,update,baba:7:4:2,1643211284450.0,"['wall is stop ', 'baba is you ']",,goal_0,,300
103,0:36:16:450,0:5:53:083,input,left,,1643211284450.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:16:733,0:5:53:366,change,update,text_is:5:4:2,1643211284733.0,"['wall is stop ', 'baba is you ']",,goal_0,,283
103,0:36:16:733,0:5:53:366,change,update,baba:6:4:2,1643211284733.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:16:733,0:5:53:366,input,left,,1643211284733.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:17:233,0:5:53:866,change,update,baba:6:4:0,1643211285233.0,"['wall is stop ', 'baba is you ']",,goal_0,,500
103,0:36:17:233,0:5:53:866,change,update,baba:7:4:0,1643211285233.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:17:233,0:5:53:866,input,right,,1643211285233.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:17:400,0:5:54:033,change,update,baba:8:4:0,1643211285400.0,"['wall is stop ', 'baba is you ']",,goal_0,,167
103,0:36:17:400,0:5:54:033,input,right,,1643211285400.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:17:566,0:5:54:200,change,update,baba:8:4:3,1643211285566.0,"['wall is stop ', 'baba is you ']",,goal_0,,166
103,0:36:17:566,0:5:54:200,change,update,baba:8:5:3,1643211285566.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:17:566,0:5:54:200,input,down,,1643211285566.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:17:733,0:5:54:366,change,update,baba:8:6:3,1643211285733.0,"['wall is stop ', 'baba is you ']",,goal_0,,167
103,0:36:17:733,0:5:54:366,input,down,,1643211285733.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:17:900,0:5:54:533,change,update,baba:8:7:3,1643211285900.0,"['wall is stop ', 'baba is you ']",,goal_0,,167
103,0:36:17:900,0:5:54:533,input,down,,1643211285900.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:18:066,0:5:54:700,change,update,baba:8:8:3,1643211286066.0,"['wall is stop ', 'baba is you ']",,goal_0,,166
103,0:36:18:066,0:5:54:700,input,down,,1643211286066.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:18:100,0:5:54:733,change,update,baba:8:8:2,1643211286100.0,"['wall is stop ', 'baba is you ']",,goal_0,,34
103,0:36:18:100,0:5:54:733,change,update,baba:7:8:2,1643211286100.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:18:100,0:5:54:733,input,left,,1643211286100.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:18:266,0:5:54:900,change,update,baba:6:8:2,1643211286266.0,"['wall is stop ', 'baba is you ']",,goal_0,,166
103,0:36:18:266,0:5:54:900,input,left,,1643211286266.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:18:433,0:5:55:066,change,update,baba:5:8:2,1643211286433.0,"['wall is stop ', 'baba is you ']",,goal_0,,167
103,0:36:18:433,0:5:55:066,input,left,,1643211286433.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:18:800,0:5:55:433,change,update,baba:5:8:1,1643211286800.0,"['wall is stop ', 'baba is you ']",,goal_0,,367
103,0:36:18:800,0:5:55:433,change,update,baba:5:7:1,1643211286800.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:18:800,0:5:55:433,input,up,,1643211286800.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:18:966,0:5:55:600,change,update,text_flag:5:5:1,1643211286966.0,"['wall is stop ', 'baba is you ']",,goal_0,,166
103,0:36:18:966,0:5:55:600,change,update,baba:5:6:1,1643211286966.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:18:966,0:5:55:600,event,rule_add,5:3:baba is flag ,1643211286966.0,"['wall is stop ', 'baba is you ', 'baba is flag ']",,goal_12,impasse_6,0
103,0:36:18:966,0:5:55:600,change,revertlist,,1643211286966.0,"['wall is stop ', 'baba is you ', 'baba is flag ']",,goal_12,,0
103,0:36:18:966,0:5:55:600,change,convert,,1643211286966.0,"['wall is stop ', 'baba is you ', 'baba is flag ']",,goal_12,,0
103,0:36:18:966,0:5:55:600,change,create,flag:5:6:1,1643211286966.0,"['wall is stop ', 'baba is you ', 'baba is flag ']",,goal_12,,0
103,0:36:18:966,0:5:55:600,event,new_object,flag:5:6,1643211286966.0,"['wall is stop ', 'baba is you ', 'baba is flag ']",,goal_12,,0
103,0:36:18:966,0:5:55:600,change,remove,baba:5:6:1,1643211286966.0,"['wall is stop ', 'baba is you ', 'baba is flag ']",,goal_12,,0
103,0:36:18:966,0:5:55:600,event,no_you,,1643211286966.0,"['wall is stop ', 'baba is you ', 'baba is flag ']",,goal_12,impasse_5,0
103,0:36:18:966,0:5:55:600,input,up,,1643211286966.0,"['wall is stop ', 'baba is you ', 'baba is flag ']",,goal_12,impasse_6,0
103,0:36:19:233,0:5:55:866,input,up,,1643211287233.0,"['wall is stop ', 'baba is you ', 'baba is flag ']",,goal_12,,267
103,0:36:19:683,0:5:56:316,input,right,,1643211287683.0,"['wall is stop ', 'baba is you ', 'baba is flag ']",,goal_12,,450
103,0:36:19:850,0:5:56:483,input,right,,1643211287850.0,"['wall is stop ', 'baba is you ', 'baba is flag ']",,goal_12,,167
103,0:36:21:800,0:5:58:433,input,undo,,1643211289800.0,"['wall is stop ', 'baba is you ', 'baba is flag ']",,goal_12,,1950
103,0:36:21:800,0:5:58:433,revert,create,baba:5:6:1,1643211289800.0,"['wall is stop ', 'baba is you ', 'baba is flag ']",,goal_12,,0
103,0:36:21:800,0:5:58:433,revert,remove,flag:5:6:1,1643211289800.0,"['wall is stop ', 'baba is you ', 'baba is flag ']",,goal_12,,0
103,0:36:21:800,0:5:58:433,revert,rule_remove,5:3:baba is flag ,1643211289800.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:21:950,0:5:58:583,input,undo,,1643211289950.0,"['wall is stop ', 'baba is you ']",,goal_0,,150
103,0:36:22:100,0:5:58:733,input,undo,,1643211290100.0,"['wall is stop ', 'baba is you ']",,goal_0,,150
103,0:36:22:383,0:5:59:016,input,undo,,1643211290383.0,"['wall is stop ', 'baba is you ']",,goal_0,,283
103,0:36:22:600,0:5:59:233,input,undo,,1643211290600.0,"['wall is stop ', 'baba is you ']",,goal_0,,217
103,0:36:22:783,0:5:59:416,input,undo,,1643211290783.0,"['wall is stop ', 'baba is you ']",,goal_0,,183
103,0:36:22:933,0:5:59:566,input,undo,,1643211290933.0,"['wall is stop ', 'baba is you ']",,goal_0,,150
103,0:36:23:083,0:5:59:716,input,undo,,1643211291083.0,"['wall is stop ', 'baba is you ']",,goal_0,,150
103,0:36:23:233,0:5:59:866,input,undo,,1643211291233.0,"['wall is stop ', 'baba is you ']",,goal_0,,150
103,0:36:23:383,0:6:0:016,input,undo,,1643211291383.0,"['wall is stop ', 'baba is you ']",,goal_0,,150
103,0:36:23:533,0:6:0:166,input,undo,,1643211291533.0,"['wall is stop ', 'baba is you ']",,goal_0,,150
103,0:36:23:683,0:6:0:316,input,undo,,1643211291683.0,"['wall is stop ', 'baba is you ']",,goal_0,,150
103,0:36:23:816,0:6:0:450,input,undo,,1643211291816.0,"['wall is stop ', 'baba is you ']",,goal_0,,133
103,0:36:23:950,0:6:0:583,input,undo,,1643211291950.0,"['wall is stop ', 'baba is you ']",,goal_0,,134
103,0:36:24:083,0:6:0:716,input,undo,,1643211292083.0,"['wall is stop ', 'baba is you ']",,goal_0,,133
103,0:36:24:216,0:6:0:850,input,undo,,1643211292216.0,"['wall is stop ', 'baba is you ']",,goal_0,,133
103,0:36:24:350,0:6:0:983,input,undo,,1643211292350.0,"['wall is stop ', 'baba is you ']",,goal_0,,134
103,0:36:24:483,0:6:1:116,input,undo,,1643211292483.0,"['wall is stop ', 'baba is you ']",,goal_0,,133
103,0:36:24:600,0:6:1:233,input,undo,,1643211292600.0,"['wall is stop ', 'baba is you ']",,goal_0,,117
103,0:36:24:716,0:6:1:350,input,undo,,1643211292716.0,"['wall is stop ', 'baba is you ']",,goal_0,,116
103,0:36:24:833,0:6:1:466,input,undo,,1643211292833.0,"['wall is stop ', 'baba is you ']",,goal_0,,117
103,0:36:24:950,0:6:1:583,input,undo,,1643211292950.0,"['wall is stop ', 'baba is you ']",,goal_0,,117
103,0:36:25:066,0:6:1:700,input,undo,,1643211293066.0,"['wall is stop ', 'baba is you ']",,goal_0,,116
103,0:36:25:183,0:6:1:816,input,undo,,1643211293183.0,"['wall is stop ', 'baba is you ']",,goal_0,,117
103,0:36:25:283,0:6:1:916,input,undo,,1643211293283.0,"['wall is stop ', 'baba is you ']",,goal_0,,100
103,0:36:25:383,0:6:2:016,input,undo,,1643211293383.0,"['wall is stop ', 'baba is you ']",,goal_0,,100
103,0:36:25:483,0:6:2:116,input,undo,,1643211293483.0,"['wall is stop ', 'baba is you ']",,goal_0,,100
103,0:36:25:483,0:6:2:116,revert,rule_add,5:6:flag is win ,1643211293483.0,"['wall is stop ', 'baba is you ', 'flag is win ']",,goal_1,,0
103,0:36:25:583,0:6:2:216,input,undo,,1643211293583.0,"['wall is stop ', 'baba is you ', 'flag is win ']",,goal_1,,100
103,0:36:25:683,0:6:2:316,input,undo,,1643211293683.0,"['wall is stop ', 'baba is you ', 'flag is win ']",,goal_1,,100
103,0:36:27:033,0:6:3:666,change,update,baba:7:8:2,1643211295033.0,"['wall is stop ', 'baba is you ', 'flag is win ']",,goal_1,,1350
103,0:36:27:033,0:6:3:666,input,left,,1643211295033.0,"['wall is stop ', 'baba is you ', 'flag is win ']",,goal_1,,0
103,0:36:27:500,0:6:4:133,change,update,baba:6:8:2,1643211295500.0,"['wall is stop ', 'baba is you ', 'flag is win ']",,goal_1,,467
103,0:36:27:500,0:6:4:133,input,left,,1643211295500.0,"['wall is stop ', 'baba is you ', 'flag is win ']",,goal_1,,0
103,0:36:27:833,0:6:4:466,change,update,baba:6:8:1,1643211295833.0,"['wall is stop ', 'baba is you ', 'flag is win ']",,goal_1,,333
103,0:36:27:833,0:6:4:466,change,update,baba:6:7:1,1643211295833.0,"['wall is stop ', 'baba is you ', 'flag is win ']",,goal_1,,0
103,0:36:27:833,0:6:4:466,input,up,,1643211295833.0,"['wall is stop ', 'baba is you ', 'flag is win ']",,goal_1,,0
103,0:36:28:000,0:6:4:633,change,update,text_is:6:5:1,1643211296000.0,"['wall is stop ', 'baba is you ', 'flag is win ']",,goal_1,,167
103,0:36:28:000,0:6:4:633,change,update,baba:6:6:1,1643211296000.0,"['wall is stop ', 'baba is you ', 'flag is win ']",,goal_1,,0
103,0:36:28:000,0:6:4:633,event,rule_remove,5:6:flag is win ,1643211296000.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:28:000,0:6:4:633,input,up,,1643211296000.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:28:300,0:6:4:933,change,update,text_is:6:4:1,1643211296300.0,"['wall is stop ', 'baba is you ']",,goal_0,,300
103,0:36:28:300,0:6:4:933,change,update,baba:6:5:1,1643211296300.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:28:300,0:6:4:933,input,up,,1643211296300.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:28:766,0:6:5:400,change,update,baba:6:5:0,1643211296766.0,"['wall is stop ', 'baba is you ']",,goal_0,,466
103,0:36:28:766,0:6:5:400,change,update,baba:7:5:0,1643211296766.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:28:766,0:6:5:400,input,right,,1643211296766.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:29:133,0:6:5:766,change,update,baba:7:5:1,1643211297133.0,"['wall is stop ', 'baba is you ']",,goal_0,,367
103,0:36:29:133,0:6:5:766,change,update,baba:7:4:1,1643211297133.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:29:133,0:6:5:766,input,up,,1643211297133.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:29:416,0:6:6:050,change,update,baba:7:4:2,1643211297416.0,"['wall is stop ', 'baba is you ']",,goal_0,,283
103,0:36:29:416,0:6:6:050,change,update,text_is:5:4:2,1643211297416.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:29:416,0:6:6:050,change,update,baba:6:4:2,1643211297416.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:29:416,0:6:6:050,input,left,,1643211297416.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:30:400,0:6:7:033,change,update,baba:6:4:3,1643211298400.0,"['wall is stop ', 'baba is you ']",,goal_0,,984
103,0:36:30:400,0:6:7:033,change,update,baba:6:5:3,1643211298400.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:30:400,0:6:7:033,input,down,,1643211298400.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:30:866,0:6:7:500,change,update,baba:6:5:2,1643211298866.0,"['wall is stop ', 'baba is you ']",,goal_0,,466
103,0:36:30:866,0:6:7:500,change,update,baba:5:5:2,1643211298866.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:30:866,0:6:7:500,input,left,,1643211298866.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:31:133,0:6:7:766,change,update,baba:5:5:3,1643211299133.0,"['wall is stop ', 'baba is you ']",,goal_0,,267
103,0:36:31:133,0:6:7:766,change,update,text_flag:5:7:3,1643211299133.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:31:133,0:6:7:766,change,update,baba:5:6:3,1643211299133.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:31:133,0:6:7:766,input,down,,1643211299133.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:31:666,0:6:8:300,change,update,baba:5:6:0,1643211299666.0,"['wall is stop ', 'baba is you ']",,goal_0,,533
103,0:36:31:666,0:6:8:300,change,update,baba:6:6:0,1643211299666.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:31:666,0:6:8:300,input,right,,1643211299666.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:32:066,0:6:8:700,change,update,baba:6:6:1,1643211300066.0,"['wall is stop ', 'baba is you ']",,goal_0,,400
103,0:36:32:066,0:6:8:700,change,update,baba:6:5:1,1643211300066.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:32:066,0:6:8:700,input,up,,1643211300066.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:32:283,0:6:8:916,change,update,baba:6:5:0,1643211300283.0,"['wall is stop ', 'baba is you ']",,goal_0,,217
103,0:36:32:283,0:6:8:916,change,update,baba:7:5:0,1643211300283.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:32:283,0:6:8:916,input,right,,1643211300283.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:32:450,0:6:9:083,change,update,baba:8:5:0,1643211300450.0,"['wall is stop ', 'baba is you ']",,goal_0,,167
103,0:36:32:450,0:6:9:083,input,right,,1643211300450.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:32:900,0:6:9:533,change,update,baba:8:5:3,1643211300900.0,"['wall is stop ', 'baba is you ']",,goal_0,,450
103,0:36:32:900,0:6:9:533,change,update,baba:8:6:3,1643211300900.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:32:900,0:6:9:533,input,down,,1643211300900.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:33:833,0:6:10:466,change,update,baba:8:7:3,1643211301833.0,"['wall is stop ', 'baba is you ']",,goal_0,,933
103,0:36:33:833,0:6:10:466,input,down,,1643211301833.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:34:150,0:6:10:783,change,update,baba:8:7:2,1643211302150.0,"['wall is stop ', 'baba is you ']",,goal_0,,317
103,0:36:34:150,0:6:10:783,change,update,baba:7:7:2,1643211302150.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:34:150,0:6:10:783,input,left,,1643211302150.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:34:433,0:6:11:066,change,update,baba:7:7:1,1643211302433.0,"['wall is stop ', 'baba is you ']",,goal_0,,283
103,0:36:34:433,0:6:11:066,change,update,text_win:7:5:1,1643211302433.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:34:433,0:6:11:066,change,update,baba:7:6:1,1643211302433.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:34:433,0:6:11:066,input,up,,1643211302433.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:34:683,0:6:11:316,change,update,baba:7:6:0,1643211302683.0,"['wall is stop ', 'baba is you ']",,goal_0,,250
103,0:36:34:683,0:6:11:316,change,update,baba:8:6:0,1643211302683.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:34:683,0:6:11:316,input,right,,1643211302683.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:35:416,0:6:12:050,change,update,baba:8:6:1,1643211303416.0,"['wall is stop ', 'baba is you ']",,goal_0,,733
103,0:36:35:416,0:6:12:050,change,update,baba:8:5:1,1643211303416.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:35:416,0:6:12:050,input,up,,1643211303416.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:35:683,0:6:12:316,change,update,baba:8:5:2,1643211303683.0,"['wall is stop ', 'baba is you ']",,goal_0,,267
103,0:36:35:683,0:6:12:316,change,update,text_win:6:5:2,1643211303683.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:35:683,0:6:12:316,change,update,baba:7:5:2,1643211303683.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:35:683,0:6:12:316,input,left,,1643211303683.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:35:933,0:6:12:566,change,update,text_win:5:5:2,1643211303933.0,"['wall is stop ', 'baba is you ']",,goal_0,,250
103,0:36:35:933,0:6:12:566,change,update,baba:6:5:2,1643211303933.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
103,0:36:35:933,0:6:12:566,event,rule_add,5:3:baba is win ,1643211303933.0,"['wall is stop ', 'baba is you ', 'baba is win ']",,goal_16,,0
103,0:36:35:933,0:6:12:566,event,win,,1643211303933.0,"['wall is stop ', 'baba is you ', 'baba is win ']",win,goal_16,,0
105,0:6:13:666,0:0:5:200,change,update,baba:3:5:0,1643500054666.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
105,0:6:13:666,0:0:5:200,input,right,,1643500054666.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
105,0:6:14:183,0:0:5:716,change,update,baba:3:5:3,1643500055183.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,517
105,0:6:14:183,0:0:5:716,change,update,baba:3:6:3,1643500055183.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
105,0:6:14:183,0:0:5:716,input,down,,1643500055183.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
105,0:6:14:566,0:0:6:100,change,update,baba:3:7:3,1643500055566.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,383
105,0:6:14:566,0:0:6:100,input,down,,1643500055566.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
105,0:6:14:733,0:0:6:266,change,update,baba:3:8:3,1643500055733.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,167
105,0:6:14:733,0:0:6:266,input,down,,1643500055733.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
105,0:6:14:900,0:0:6:433,input,down,,1643500055900.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,167
105,0:6:15:066,0:0:6:600,input,down,,1643500056066.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,166
105,0:6:15:350,0:0:6:883,change,update,baba:3:8:0,1643500056350.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,284
105,0:6:15:350,0:0:6:883,change,update,baba:4:8:0,1643500056350.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
105,0:6:15:350,0:0:6:883,input,right,,1643500056350.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
105,0:6:15:516,0:0:7:050,change,update,baba:5:8:0,1643500056516.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,166
105,0:6:15:516,0:0:7:050,input,right,,1643500056516.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
105,0:6:15:683,0:0:7:216,change,update,baba:6:8:0,1643500056683.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,167
105,0:6:15:683,0:0:7:216,input,right,,1643500056683.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
105,0:6:15:850,0:0:7:383,change,update,baba:7:8:0,1643500056850.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,167
105,0:6:15:850,0:0:7:383,input,right,,1643500056850.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
105,0:6:16:016,0:0:7:550,change,update,baba:8:8:0,1643500057016.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,166
105,0:6:16:016,0:0:7:550,input,right,,1643500057016.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
105,0:6:16:183,0:0:7:716,change,update,baba:9:8:0,1643500057183.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,167
105,0:6:16:183,0:0:7:716,input,right,,1643500057183.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
105,0:6:16:350,0:0:7:883,change,update,baba:10:8:0,1643500057350.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,167
105,0:6:16:350,0:0:7:883,input,right,,1643500057350.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
105,0:6:16:516,0:0:8:050,change,update,baba:11:8:0,1643500057516.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,166
105,0:6:16:516,0:0:8:050,input,right,,1643500057516.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
105,0:6:16:683,0:0:8:216,change,update,baba:12:8:0,1643500057683.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,167
105,0:6:16:683,0:0:8:216,input,right,,1643500057683.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
105,0:6:16:850,0:0:8:383,change,update,baba:13:8:0,1643500057850.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,167
105,0:6:16:850,0:0:8:383,input,right,,1643500057850.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
105,0:6:17:016,0:0:8:550,change,update,baba:14:8:0,1643500058016.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,166
105,0:6:17:016,0:0:8:550,input,right,,1643500058016.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
105,0:6:17:183,0:0:8:716,change,update,baba:15:8:0,1643500058183.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,impasse_2,167
105,0:6:17:183,0:0:8:716,input,right,,1643500058183.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
105,0:6:17:350,0:0:8:883,input,right,,1643500058350.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,167
105,0:6:17:516,0:0:9:050,input,right,,1643500058516.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,166
105,0:6:17:683,0:0:9:216,input,right,,1643500058683.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,167
105,0:6:17:816,0:0:9:350,change,update,baba:15:8:2,1643500058816.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,133
105,0:6:17:816,0:0:9:350,change,update,baba:14:8:2,1643500058816.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
105,0:6:17:816,0:0:9:350,input,left,,1643500058816.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
105,0:6:17:983,0:0:9:516,change,update,baba:13:8:2,1643500058983.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,167
105,0:6:17:983,0:0:9:516,input,left,,1643500058983.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
105,0:6:18:150,0:0:9:683,change,update,baba:12:8:2,1643500059150.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,167
105,0:6:18:150,0:0:9:683,input,left,,1643500059150.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
105,0:6:18:316,0:0:9:850,change,update,baba:11:8:2,1643500059316.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,166
105,0:6:18:316,0:0:9:850,input,left,,1643500059316.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
105,0:6:18:483,0:0:10:016,change,update,baba:10:8:2,1643500059483.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,167
105,0:6:18:483,0:0:10:016,input,left,,1643500059483.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
105,0:6:18:650,0:0:10:183,change,update,baba:9:8:2,1643500059650.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,167
105,0:6:18:650,0:0:10:183,input,left,,1643500059650.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
105,0:6:18:816,0:0:10:350,change,update,baba:8:8:2,1643500059816.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,166
105,0:6:18:816,0:0:10:350,input,left,,1643500059816.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
105,0:6:18:983,0:0:10:516,change,update,baba:7:8:2,1643500059983.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,167
105,0:6:18:983,0:0:10:516,input,left,,1643500059983.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
105,0:6:19:266,0:0:10:800,change,update,baba:7:8:1,1643500060266.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,283
105,0:6:19:266,0:0:10:800,change,update,baba:7:7:1,1643500060266.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
105,0:6:19:266,0:0:10:800,input,up,,1643500060266.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
105,0:6:22:300,0:0:13:833,change,update,baba:7:7:2,1643500063300.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,3034
105,0:6:22:300,0:0:13:833,change,update,baba:6:7:2,1643500063300.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
105,0:6:22:300,0:0:13:833,input,left,,1643500063300.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
